frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
1.207000000000000000e+03,1.917147457831065438e+01,1.310241441179316979e+01,-2.557534797761049691e-03,8.105619375044668118e+01,2.226673265324622397e-01,2.040034294128417969e+01,0.000000000000000000e+00,5.830812197819594367e+00,1.000000000000000000e+00
1.206000000000000000e+03,1.192244278259595944e+02,1.684163818734399953e+01,-2.081423360520293087e-03,6.581779270738562104e+01,2.233088134350814657e-01,2.429218482971191406e+01,0.000000000000000000e+00,6.794854123595696294e+00,1.000000000000000000e+00
1.207000000000000000e+03,1.227379094132448074e+02,2.900015040250941212e+01,-2.593955598512485451e-03,8.222187624565452779e+01,2.607954318219841694e-01,2.140143013000488281e+01,0.000000000000000000e+00,1.265598562540740168e+01,1.000000000000000000e+00
1.207000000000000000e+03,7.114920666334647592e+01,8.236192150590653682e+00,-2.590308743306616712e-03,8.210515516351655663e+01,3.301410942054175957e-01,2.157516670227050781e+01,0.000000000000000000e+00,9.777037599735823648e+00,1.000000000000000000e+00
1.209000000000000000e+03,8.083759828883536613e+01,6.922597107282105533e+00,-2.269915256173273520e-03,7.185065576140732446e+01,2.484826449290342687e-01,2.479996871948242188e+01,0.000000000000000000e+00,7.561792096224412951e+00,1.000000000000000000e+00
1.210000000000000000e+03,3.699231017073969241e+01,1.492063498620665740e+01,-2.306415976067217530e-03,7.301889614506164605e+01,3.252029490839672965e-01,1.589054203033447266e+01,0.000000000000000000e+00,1.193920558807763932e+01,1.000000000000000000e+00
1.211000000000000000e+03,5.343037114326300951e+01,1.167786429962233008e+01,-2.497386486475874651e-03,7.913108963041501909e+01,2.101907596470833361e-01,2.163737297058105469e+01,0.000000000000000000e+00,7.852960216288741968e+00,1.000000000000000000e+00
1.211000000000000000e+03,8.090107946528101479e+01,1.448412273685971563e+01,-2.711518625493714984e-03,8.598459314940805598e+01,2.715397237502957806e-01,1.751868057250976562e+01,0.000000000000000000e+00,7.561792096224412951e+00,1.000000000000000000e+00
1.213000000000000000e+03,9.083931582972630281e+01,2.015321574080171629e+01,-2.782028922894978079e-03,8.824134252659771960e+01,1.732647149855508495e-01,2.101896286010742188e+01,0.000000000000000000e+00,1.144146658094699198e+01,1.000000000000000000e+00
1.212000000000000000e+03,4.777507748762617723e+01,2.892723989047744482e+01,-2.013660712482962401e-03,6.364898447098426004e+01,2.781324258833197671e-01,2.234366035461425781e+01,0.000000000000000000e+00,1.356346483726813723e+01,1.000000000000000000e+00
1.212000000000000000e+03,7.366720553556768891e+01,3.120238668360067535e+01,1.610175048158124338e-03,-5.073504061838431056e+01,4.307051535489125893e-01,2.128276443481445312e+01,0.000000000000000000e+00,7.964455568389213980e+00,1.000000000000000000e+00
1.213000000000000000e+03,1.470877257422131734e+01,1.002098539103393549e+01,-2.338175809818327042e-03,7.403539994208264829e+01,2.166213830683783037e-01,2.522082710266113281e+01,0.000000000000000000e+00,1.102716002054144795e+01,1.000000000000000000e+00
1.214000000000000000e+03,1.141281461205938967e+02,1.149616495567953756e+01,-2.450770519639932331e-03,7.763910111240571155e+01,2.097752970848233423e-01,2.169377708435058594e+01,0.000000000000000000e+00,3.372910358554069177e+00,1.000000000000000000e+00
1.215000000000000000e+03,1.422766592066034264e+02,2.854026034656255817e+01,-2.094069865615808684e-03,6.622255617527335403e+01,2.822836998155558996e-01,2.041067886352539062e+01,0.000000000000000000e+00,1.014946932084950504e+01,1.000000000000000000e+00
1.215000000000000000e+03,1.406244529546478645e+02,1.372100986403013145e+01,-2.026958324897164439e-03,6.407458725015112577e+01,3.879031510995225585e-01,1.993130493164062500e+01,0.000000000000000000e+00,5.916366972632610910e+00,1.000000000000000000e+00
1.216000000000000000e+03,1.318910624524065156e+02,1.910692555875044718e+01,-2.247426922938576543e-03,7.113089518895330343e+01,2.497452285865801036e-01,2.002151870727539062e+01,0.000000000000000000e+00,5.177646655994549540e+00,1.000000000000000000e+00
1.216000000000000000e+03,1.245552189299984747e+02,2.286497479801440136e+01,-2.003131464532633722e-03,6.331198583915386990e+01,2.590432835512933574e-01,2.039710426330566406e+01,0.000000000000000000e+00,8.242422839795857215e+00,1.000000000000000000e+00
1.217000000000000000e+03,5.067871904721778975e+01,1.567822316902895885e+01,-2.212920818487600343e-03,7.002649437660349463e+01,2.714172930065673617e-01,2.195698738098144531e+01,0.000000000000000000e+00,1.068406448660129904e+01,1.000000000000000000e+00
1.218000000000000000e+03,2.007416118231827085e+01,2.107212249147525895e+01,-2.349638009761380753e-03,7.440225859303264144e+01,1.896898474613740726e-01,2.412932586669921875e+01,0.000000000000000000e+00,8.939419626011661180e+00,1.000000000000000000e+00
1.217000000000000000e+03,7.302741458081334258e+01,2.216516238616247492e+01,-2.231347407759122752e-03,7.061625495619072979e+01,2.979613253510832172e-01,2.003160667419433594e+01,0.000000000000000000e+00,9.059843015637349950e+00,1.000000000000000000e+00
1.219000000000000000e+03,1.088510845320271301e+02,2.291174944211991260e+01,-2.595891235601106677e-03,8.228382815842766718e+01,2.434583832066929965e-01,1.989185142517089844e+01,0.000000000000000000e+00,1.212085156894756111e+01,1.000000000000000000e+00
1.219000000000000000e+03,1.108425257194459306e+02,1.073378521670320751e+01,1.141947779792510222e-03,-3.574897992636986288e+01,4.539548662554550029e-01,2.520693016052246094e+01,0.000000000000000000e+00,3.372910358554069177e+00,1.000000000000000000e+00
1.219000000000000000e+03,4.110148054159243003e+01,2.041380513540035935e+01,-1.185673301481913371e-03,3.714845698825622833e+01,4.864763513125283101e-01,2.210770225524902344e+01,0.000000000000000000e+00,1.068406448660129904e+01,1.000000000000000000e+00
1.223000000000000000e+03,5.827397615849240964e+01,1.042246534452036855e+01,-1.959870371817197532e-03,6.192737326992145341e+01,2.589339175649842950e-01,2.297482109069824219e+01,0.000000000000000000e+00,1.754572910894373550e+01,1.000000000000000000e+00
1.223000000000000000e+03,8.023380290351650501e+01,1.638974515246114194e+01,-2.446330225324476557e-03,7.749698525415143990e+01,3.314736976380429079e-01,1.684178161621093750e+01,0.000000000000000000e+00,2.275615123384737259e+01,1.000000000000000000e+00
1.225000000000000000e+03,2.947502513235625088e+01,8.978451310810539709e+00,-3.778143181106148607e-03,1.201229302475358196e+02,1.556206576051663015e-01,1.843973159790039062e+01,0.000000000000000000e+00,1.637683158870926192e+01,1.000000000000000000e+00
1.226000000000000000e+03,1.396407495362653073e+01,1.423307189063454992e+01,-2.104676130565160449e-03,6.656201980967760790e+01,2.124450537414612761e-01,2.197873306274414062e+01,0.000000000000000000e+00,5.995972850786745134e+00,1.000000000000000000e+00
1.226000000000000000e+03,4.316715686038622124e+01,1.934640061203558759e+01,-2.926833729477759227e-03,9.287595859139830168e+01,1.654011115795226416e-01,2.057101058959960938e+01,0.000000000000000000e+00,1.652519957795402661e+01,1.000000000000000000e+00
1.225000000000000000e+03,1.154377365086361067e+02,1.982624228783449638e+01,-1.865493599103232054e-03,5.890675456750201278e+01,3.193128837141697707e-01,2.352164077758789062e+01,0.000000000000000000e+00,9.636635140001938993e+00,1.000000000000000000e+00
1.226000000000000000e+03,1.041695022699917246e+02,2.478247475695559388e+01,-2.559007062966225411e-03,8.110331500375710334e+01,1.823902756308807271e-01,2.297643280029296875e+01,0.000000000000000000e+00,1.217367263649999209e+01,1.000000000000000000e+00
1.232000000000000000e+03,1.084883250317179773e+02,1.239391642293416851e+01,-2.608548177894833443e-03,8.268892567880745048e+01,1.819840172735481820e-01,2.170452117919921875e+01,0.000000000000000000e+00,1.008279302658169030e+01,1.000000000000000000e+00
1.230000000000000000e+03,9.211158901137355315e+01,2.645729812325688357e+01,-1.891443947821843828e-03,5.973732025034556159e+01,3.539343842981201860e-01,2.098443031311035156e+01,0.000000000000000000e+00,5.278152418816288716e+00,1.000000000000000000e+00
1.232000000000000000e+03,3.619576011661921200e+01,1.853177782320510758e+01,1.360511676639829899e-03,-4.274432608523458299e+01,4.507059309487209120e-01,2.169428634643554688e+01,0.000000000000000000e+00,1.218740030329635182e+01,1.000000000000000000e+00
1.233000000000000000e+03,4.830031863308910545e+01,2.913789353111247138e+01,-1.811871186250754023e-03,5.719051805640669528e+01,3.074585125755920911e-01,2.538100624084472656e+01,0.000000000000000000e+00,1.609378846910083993e+01,1.000000000000000000e+00
1.234000000000000000e+03,8.556349216436410643e+01,1.403022492935193988e+01,-1.591832378501364638e-03,5.014796596617689062e+01,3.950774616901016056e-01,2.331410026550292969e+01,0.000000000000000000e+00,1.339985735456033211e+01,1.000000000000000000e+00
1.235000000000000000e+03,6.056008803257871165e+01,6.089369655456218666e+00,-2.213227700153596895e-03,7.003631641727177737e+01,3.657535611599017633e-01,1.965325927734375000e+01,0.000000000000000000e+00,5.716222354886096646e+00,1.000000000000000000e+00
1.235000000000000000e+03,1.011098985059279585e+02,5.522123554955491898e+00,-2.310394220536145671e-03,7.314622365690676986e+01,3.580004352194448014e-01,2.006347274780273438e+01,0.000000000000000000e+00,1.008279302658169030e+01,1.000000000000000000e+00
1.235000000000000000e+03,6.443176021692188726e+01,1.029476529766194304e+01,-2.488135378287406867e-03,7.883499908177034854e+01,3.462120991320072338e-01,1.957478904724121094e+01,0.000000000000000000e+00,5.716222354886096646e+00,1.000000000000000000e+00
1.235000000000000000e+03,9.579787582930214285e+01,2.267970862038310642e+01,-2.568775965119607201e-03,8.141597804253299842e+01,2.077006611222530497e-01,2.212634086608886719e+01,0.000000000000000000e+00,5.278152418816288716e+00,1.000000000000000000e+00
1.237000000000000000e+03,1.285027271152462731e+02,2.425301629373502266e+01,1.339191875940015826e-03,-4.206196551203621681e+01,4.287699607909448707e-01,2.135896492004394531e+01,0.000000000000000000e+00,1.270289163032639834e+01,1.000000000000000000e+00
1.238000000000000000e+03,7.845781791221570245e+01,2.642103702038181368e+01,-3.142559754357836677e-03,9.978047594892963446e+01,1.625818437009299844e-01,2.211277389526367188e+01,0.000000000000000000e+00,8.526560219373815031e+00,1.000000000000000000e+00
1.240000000000000000e+03,8.552172118483765573e+00,1.096302130421351428e+01,-2.211012139087652466e-03,6.996540527039005042e+01,2.571246218667779804e-01,2.289425849914550781e+01,0.000000000000000000e+00,1.542380259337003601e+01,1.000000000000000000e+00
1.240000000000000000e+03,6.496861414671926127e+01,1.795788412930869882e+01,-1.636798889367938525e-03,5.158716207132216880e+01,3.506249713647230370e-01,2.177705955505371094e+01,0.000000000000000000e+00,7.681900960691828040e+00,1.000000000000000000e+00
1.240000000000000000e+03,4.440599667864864841e+01,2.105815954697133208e+01,-2.388372283598889749e-03,7.564198600279287632e+01,2.460936840935350478e-01,2.309571266174316406e+01,0.000000000000000000e+00,1.159630634872576138e+01,1.000000000000000000e+00
1.242000000000000000e+03,1.382613198349108359e+02,1.149561411105434594e+01,1.149819991654308206e-03,-3.600093758179026793e+01,4.762687316296480011e-01,2.236540412902832031e+01,0.000000000000000000e+00,1.597319413320601278e+01,1.000000000000000000e+00
1.242000000000000000e+03,1.408449587558698965e+02,2.725847364678556062e+01,1.192980711177488162e-03,-3.738233761118866028e+01,4.338351239162772099e-01,2.343011283874511719e+01,0.000000000000000000e+00,1.270289163032639834e+01,1.000000000000000000e+00
1.242000000000000000e+03,1.113163632623315920e+02,3.072524351072300064e+01,1.174760708826097164e-03,-3.679918904318731165e+01,4.244435576733925908e-01,2.755935096740722656e+01,0.000000000000000000e+00,6.577132494220957248e+00,1.000000000000000000e+00
1.243000000000000000e+03,2.459386079342972664e+01,6.692521560358125399e+00,-2.138953704837945249e-03,6.765910629552037392e+01,2.370017991011481584e-01,2.082764434814453125e+01,0.000000000000000000e+00,8.035094212161562055e+00,1.000000000000000000e+00
1.245000000000000000e+03,8.443808805547691065e+01,8.314190214525130074e+00,-4.194048635218655154e-03,1.334343813281742825e+02,8.534473504293227375e-02,2.286737442016601562e+01,0.000000000000000000e+00,2.016358827346939719e+01,1.000000000000000000e+00
1.243000000000000000e+03,2.939687379186190341e+01,2.871825193770001761e+01,-1.753599147657091848e-03,5.532546583494970349e+01,4.049488974987427437e-01,2.298836135864257812e+01,0.000000000000000000e+00,8.333167734409085980e+00,1.000000000000000000e+00
1.244000000000000000e+03,1.127519672681859930e+02,1.199500111825867066e+01,-2.186726173460305529e-03,6.918810975719621581e+01,2.916626755750960642e-01,2.009613990783691406e+01,0.000000000000000000e+00,5.721010359931077538e+00,1.000000000000000000e+00
1.245000000000000000e+03,1.009924042488652987e+02,2.734036811601121286e+01,-2.145084495712535049e-03,6.785532810989131747e+01,2.329864327300591453e-01,2.255415153503417969e+01,0.000000000000000000e+00,5.361475354911950042e+00,1.000000000000000000e+00
1.248000000000000000e+03,1.733567333384313969e+01,1.537483262288942498e+01,-1.984703605141758306e-03,6.272218460818427843e+01,3.297996957422786313e-01,2.237637901306152344e+01,0.000000000000000000e+00,6.233070864454626658e+00,1.000000000000000000e+00
1.248000000000000000e+03,6.212327287523469721e+01,1.598790454125889937e+01,-2.983872993007397924e-03,9.470155467012882866e+01,2.486429981998889982e-01,1.900753784179687500e+01,0.000000000000000000e+00,2.150523833160948328e+01,1.000000000000000000e+00
1.248000000000000000e+03,2.162872689017557093e+01,2.450529052462100310e+01,-2.416621229578041780e-03,7.654612048519223322e+01,2.519573215426477164e-01,2.190433692932128906e+01,0.000000000000000000e+00,6.360232749969859434e+00,1.000000000000000000e+00
1.248000000000000000e+03,4.289071849333858921e+01,2.560996916620996089e+01,-2.371038055278470828e-03,7.508718747820931583e+01,2.791650934637436299e-01,2.199063110351562500e+01,0.000000000000000000e+00,1.384721151044903920e+01,1.000000000000000000e+00
1.248000000000000000e+03,1.209412743827956263e+02,2.955474609315811918e+01,-2.454568088272547112e-03,7.776064592163714906e+01,1.919140890737269789e-01,2.252463722229003906e+01,0.000000000000000000e+00,1.403475620147857938e+01,1.000000000000000000e+00
1.251000000000000000e+03,1.132456562848904298e+02,1.781797295374132872e+01,-2.554074490947993558e-03,8.094544332769906703e+01,2.050948379165610236e-01,2.300922012329101562e+01,0.000000000000000000e+00,1.138932662488200265e+01,1.000000000000000000e+00
1.252000000000000000e+03,1.394203098216383694e+02,2.130430721700368579e+01,-2.143678072837897162e-03,6.781031420322258896e+01,2.708157695000565912e-01,2.090897560119628906e+01,0.000000000000000000e+00,1.512496766224297495e+01,1.000000000000000000e+00
1.255000000000000000e+03,1.307219296395342383e+02,8.930834422695944852e+00,-2.647081548442801503e-03,8.392222298700441740e+01,2.600975202984544543e-01,1.960584259033203125e+01,0.000000000000000000e+00,1.512496766224297495e+01,1.000000000000000000e+00
1.257000000000000000e+03,1.156835598264682261e+02,2.242672005422835824e+01,-3.244158072681220008e-03,1.030322271122385160e+02,1.629897913056705949e-01,1.970162773132324219e+01,0.000000000000000000e+00,2.020622418003764764e+01,1.000000000000000000e+00
1.257000000000000000e+03,5.420284885662874075e+01,7.016136818144909526e+00,-6.622834989061957521e-03,2.111700070931627522e+02,4.802921145759997401e-02,1.736824989318847656e+01,0.000000000000000000e+00,1.037827537769030428e+01,1.000000000000000000e+00
1.256000000000000000e+03,8.830649929521617025e+01,7.699633211339484973e+00,-2.631341418294978664e-03,8.341844509615486913e+01,1.497758612213065943e-01,2.265719413757324219e+01,0.000000000000000000e+00,2.025216519114378499e+01,1.000000000000000000e+00
1.257000000000000000e+03,6.874685461248422769e+01,1.295039456705277026e+01,-1.987138064816862653e-03,6.280010181401195979e+01,2.494708724501338848e-01,2.543867301940917969e+01,0.000000000000000000e+00,1.570807176125798499e+01,1.000000000000000000e+00
1.259000000000000000e+03,1.403492417329008788e+02,3.052361879988459847e+01,1.580196860859595705e-03,-4.977556011683110171e+01,4.362954760812080002e-01,2.290333747863769531e+01,0.000000000000000000e+00,2.364177394576908497e+01,1.000000000000000000e+00
1.260000000000000000e+03,2.216778375155249492e+01,2.523254941698509768e+01,-2.259075913840880717e-03,7.150373226286404815e+01,2.824533217708331545e-01,1.989881134033203125e+01,0.000000000000000000e+00,2.854044708226122751e+01,1.000000000000000000e+00
1.263000000000000000e+03,9.372364660955987858e+01,1.171541500741041908e+01,1.088638034644289453e-03,-3.404275064362070680e+01,4.944112886633398318e-01,2.455758476257324219e+01,0.000000000000000000e+00,8.406694826898359452e+00,1.000000000000000000e+00
1.264000000000000000e+03,4.930028023856616670e+01,1.637903293834542495e+01,-2.408849122433444692e-03,7.629736677680543266e+01,2.784104669398176357e-01,2.332732391357421875e+01,0.000000000000000000e+00,6.591938943991524802e+00,1.000000000000000000e+00
1.266000000000000000e+03,1.009541703817526894e+02,7.426820378356015162e+00,-2.577794433738502151e-03,8.170462273967663691e+01,2.387258501126577892e-01,2.279610443115234375e+01,0.000000000000000000e+00,8.406694826898359452e+00,1.000000000000000000e+00
1.264000000000000000e+03,5.191990344922104583e+01,1.032996414426560250e+01,-2.584810236905386686e-03,8.192917021729185478e+01,2.312582307550460348e-01,2.082278251647949219e+01,0.000000000000000000e+00,6.591938943991524802e+00,1.000000000000000000e+00
1.265000000000000000e+03,1.304376344029075483e+02,1.253844970336204590e+01,-2.422992008500172902e-03,7.675002334611642141e+01,2.566800991215341110e-01,1.947924232482910156e+01,0.000000000000000000e+00,1.163708722672301654e+01,1.000000000000000000e+00
1.265000000000000000e+03,8.087177785917378969e+01,1.173914254260840728e+01,-2.322097570668723177e-03,7.352080054987351332e+01,3.140418919134497777e-01,1.938020515441894531e+01,0.000000000000000000e+00,1.256368038712345481e+01,1.000000000000000000e+00
1.265000000000000000e+03,6.787991517136492803e+01,2.836646801268573626e+01,1.577245796829753128e-03,-4.968110849548147456e+01,4.845238552922220832e-01,2.330674552917480469e+01,0.000000000000000000e+00,3.762797254519648860e+00,1.000000000000000000e+00
1.265000000000000000e+03,7.163190756104260970e+01,2.865141763353364368e+01,-2.238201867691904864e-03,7.083563848958085885e+01,2.291745910017057852e-01,2.487010383605957031e+01,0.000000000000000000e+00,3.762797254519648860e+00,1.000000000000000000e+00
1.266000000000000000e+03,1.418824850561910296e+02,1.464491419306907005e+01,-1.923676124886434342e-03,6.076894184601164994e+01,2.732010230814350127e-01,2.389058494567871094e+01,0.000000000000000000e+00,3.959907874750375534e+00,1.000000000000000000e+00
1.268000000000000000e+03,3.710490202461556919e+01,1.154621552258823236e+01,-1.845769633605022974e-03,5.827547022330924165e+01,4.240679732220116183e-01,1.882884407043457031e+01,0.000000000000000000e+00,1.091602256873857080e+01,1.000000000000000000e+00
1.269000000000000000e+03,9.330169837157167478e+01,1.356756834784657784e+01,-3.071662783823879243e-03,9.751135072901138301e+01,1.591111063735768383e-01,2.080616188049316406e+01,0.000000000000000000e+00,9.811682500540175766e+00,1.000000000000000000e+00
1.271000000000000000e+03,1.380317322835689993e+02,1.556826323901744935e+01,-5.429505759829106153e-03,1.729763659640130697e+02,6.543203377501249918e-02,1.882687187194824219e+01,0.000000000000000000e+00,3.959907874750375534e+00,1.000000000000000000e+00
1.271000000000000000e+03,1.319690945053702080e+02,7.099208494209603870e+00,1.165580529399383317e-03,-3.650536863727089809e+01,4.453380442762774338e-01,2.354423522949218750e+01,0.000000000000000000e+00,1.041539558059104387e+01,1.000000000000000000e+00
1.272000000000000000e+03,9.085000807025484448e+01,2.581550595633541079e+01,-2.819575844085937377e-03,8.944306758146281311e+01,2.095441834959593796e-01,1.879347610473632812e+01,0.000000000000000000e+00,1.216679716054834337e+01,1.000000000000000000e+00
1.272000000000000000e+03,1.390855359090011518e+02,2.597995954763887028e+01,-2.182330726332045844e-03,6.904742927597911262e+01,3.030274826936230070e-01,2.203111457824707031e+01,0.000000000000000000e+00,3.249091779220550702e+00,1.000000000000000000e+00
1.273000000000000000e+03,1.423239595495020922e+02,2.624303694013620714e+01,2.143724343956885606e-03,-6.781179515455605156e+01,3.235158316853545823e-01,2.181978797912597656e+01,0.000000000000000000e+00,3.249091779220550702e+00,1.000000000000000000e+00
1.275000000000000000e+03,2.874617065813675154e+01,9.394283028026659821e+00,-2.751378591130353938e-03,8.726034939978056570e+01,2.252504389208859203e-01,1.971141815185546875e+01,0.000000000000000000e+00,3.382214842613768813e+00,1.000000000000000000e+00
1.275000000000000000e+03,5.572323273142709610e+01,9.795905849236600460e+00,-2.670826571248513179e-03,8.468220510880985330e+01,2.272401190783716052e-01,1.862816429138183594e+01,0.000000000000000000e+00,1.043775420973637935e+01,1.000000000000000000e+00
1.275000000000000000e+03,1.153739239516364421e+02,1.043748636095022952e+01,-4.087920100169898513e-03,1.300376362540421269e+02,1.193300029054941147e-01,1.926660919189453125e+01,0.000000000000000000e+00,5.031905746814711478e+00,1.000000000000000000e+00
1.275000000000000000e+03,8.530009267078563084e+01,1.498825366387165303e+01,-2.078289964002293880e-03,6.571750536069863813e+01,2.836806073412638796e-01,1.824698066711425781e+01,0.000000000000000000e+00,8.912632006073922142e+00,1.000000000000000000e+00
1.276000000000000000e+03,2.137640882148664190e+01,2.794560352050849161e+01,-2.255615530966865404e-03,7.139297940571283618e+01,2.391771110781139020e-01,2.289691543579101562e+01,0.000000000000000000e+00,1.396285201501541451e+01,1.000000000000000000e+00
1.278000000000000000e+03,5.599915336654355258e+00,1.020941264972825735e+01,-2.798657376473423150e-03,8.877355205683451800e+01,1.603949514991953595e-01,2.050693321228027344e+01,0.000000000000000000e+00,1.026520390820294359e+01,1.000000000000000000e+00
1.279000000000000000e+03,7.070307674969924960e+01,2.527967125800573100e+01,-5.217994365665033080e-03,1.662067418858179337e+02,7.417391557171371108e-02,2.020745658874511719e+01,0.000000000000000000e+00,1.164757258141158758e+01,1.000000000000000000e+00
1.279000000000000000e+03,1.161484037080819434e+02,1.720664699642233231e+01,-2.266542853873137857e-03,7.174271880650904620e+01,2.393099319979297146e-01,2.401173210144042969e+01,0.000000000000000000e+00,6.813321847819091559e+00,1.000000000000000000e+00
1.278000000000000000e+03,1.169894197264657834e+02,2.813560980445790705e+01,-1.886094219613669316e-03,5.956609709221269355e+01,2.224630337190910412e-01,2.418936157226562500e+01,0.000000000000000000e+00,7.344936742024072096e+00,1.000000000000000000e+00
1.278000000000000000e+03,1.098808492159827779e+02,2.998393906133465947e+01,-1.171019473502105720e-03,3.667944723527392625e+01,4.963456946459028352e-01,2.465075874328613281e+01,0.000000000000000000e+00,5.343648338500014638e+00,1.000000000000000000e+00
1.279000000000000000e+03,8.376117491160022155e+01,6.209487155633890865e+00,-3.038117938330083239e-03,9.643771592720025865e+01,2.545233014645240655e-01,1.991577911376953125e+01,0.000000000000000000e+00,8.912632006073922142e+00,1.000000000000000000e+00
1.280000000000000000e+03,1.103523800247897384e+02,1.011472943139501801e+01,-2.289120693490054835e-03,7.246534411616846683e+01,2.451291473546836075e-01,2.009651374816894531e+01,0.000000000000000000e+00,5.031905746814711478e+00,1.000000000000000000e+00
1.280000000000000000e+03,6.103830996815045751e+01,1.877903820440841187e+01,-3.085198424284734883e-03,9.794457182303206366e+01,2.449146535407310532e-01,1.865805053710937500e+01,0.000000000000000000e+00,5.343704528618107297e+00,1.000000000000000000e+00
1.280000000000000000e+03,1.337909148200616301e+02,2.861843259535393003e+01,-1.767108750335366196e-03,5.575785356488330535e+01,3.207650906093836296e-01,2.478508758544921875e+01,0.000000000000000000e+00,9.638080050624971307e+00,1.000000000000000000e+00
1.281000000000000000e+03,1.044398049363223713e+01,1.925979628977014357e+01,-1.286797202532351898e-03,4.038502397386758958e+01,4.985777509781357253e-01,1.989010429382324219e+01,0.000000000000000000e+00,1.026520390820294359e+01,1.000000000000000000e+00
1.281000000000000000e+03,1.048229755590840853e+02,2.181811501564058275e+01,1.357866109940369199e-03,-4.265965219757040927e+01,4.440403990915184895e-01,2.480836296081542969e+01,0.000000000000000000e+00,9.605351022965550101e+00,1.000000000000000000e+00
1.281000000000000000e+03,8.580525669961154733e+01,2.430380407869414228e+01,-1.976746109087965803e-03,6.246749735078712717e+01,3.091084361732413521e-01,2.060314559936523438e+01,0.000000000000000000e+00,6.901425771292005074e+00,1.000000000000000000e+00
1.281000000000000000e+03,1.251207803984349738e+02,2.440875847813539323e+01,-2.509519199193381393e-03,7.951940868278033747e+01,2.912600422617060980e-01,1.951725578308105469e+01,0.000000000000000000e+00,8.944744109596380000e+00,1.000000000000000000e+00
1.281000000000000000e+03,8.672686206896743499e+01,3.114341819206543960e+01,-2.466261380424211204e-03,7.813490089932345484e+01,2.826403239520750565e-01,2.121864891052246094e+01,0.000000000000000000e+00,6.901425771292005074e+00,1.000000000000000000e+00
1.283000000000000000e+03,5.575529977430829121e+01,1.958214553281067793e+01,-4.531622083955195134e-03,1.442387418013199749e+02,1.327016742376453395e-01,1.910154342651367188e+01,0.000000000000000000e+00,5.343704528618107297e+00,1.000000000000000000e+00
1.282000000000000000e+03,9.741823711554977194e+01,2.870267641204682718e+01,-2.495035933357209711e-03,7.905585793402306649e+01,2.307007024960995301e-01,2.479663658142089844e+01,0.000000000000000000e+00,1.011075353463044557e+01,1.000000000000000000e+00
1.284000000000000000e+03,9.646005813134453888e+01,7.331959005484408820e+00,-2.321159643393538256e-03,7.349078129208940879e+01,2.404829887489746687e-01,2.365152931213378906e+01,0.000000000000000000e+00,1.274839511791231850e+01,1.000000000000000000e+00
1.284000000000000000e+03,2.661697249162621759e+01,1.291981914490245309e+01,-2.201645343722405911e-03,6.966561204321803302e+01,2.869361461266031199e-01,2.153717994689941406e+01,0.000000000000000000e+00,1.156659783521714502e+01,1.000000000000000000e+00
1.285000000000000000e+03,2.263913776427625990e+01,2.378089719284680115e+01,-2.338061362773900115e-03,7.403173695517504882e+01,1.844155336547044222e-01,2.349955749511718750e+01,0.000000000000000000e+00,1.156659783521714502e+01,1.000000000000000000e+00
1.287000000000000000e+03,5.075171099334615121e+01,2.720994164623964906e+01,-4.229739476447363922e-03,1.345767007720406525e+02,8.303367862167321256e-02,2.239327430725097656e+01,0.000000000000000000e+00,7.177802707822698025e+00,1.000000000000000000e+00
1.287000000000000000e+03,3.515828595833090020e+01,2.410884182526467967e+01,-1.716383138462380595e-03,5.413433193441186120e+01,3.060774364391321001e-01,2.341489982604980469e+01,0.000000000000000000e+00,1.252344278489877816e+01,1.000000000000000000e+00
1.287000000000000000e+03,6.045473259545229183e+01,2.416501691529867202e+01,-1.973808060564752505e-03,6.237346230315171880e+01,3.019809596287691411e-01,2.227874374389648438e+01,0.000000000000000000e+00,5.784060299286092111e+00,1.000000000000000000e+00
1.292000000000000000e+03,4.449636984617833946e+01,8.001111653321673955e+00,-2.902886266517441718e-03,9.210949717919611146e+01,1.871282811614353170e-01,2.274371528625488281e+01,0.000000000000000000e+00,4.410935518270282962e+00,1.000000000000000000e+00
1.291000000000000000e+03,5.525887350033887913e+01,2.162367832913886190e+01,-1.790703314367269238e-03,5.651302011000561976e+01,2.919885776475895645e-01,2.472049713134765625e+01,0.000000000000000000e+00,5.784060299286092111e+00,1.000000000000000000e+00
1.294000000000000000e+03,3.224021684915450692e+01,1.665151960256764596e+01,-1.748700325130734569e-03,5.516867434359625122e+01,3.709762519146853066e-01,2.126865005493164062e+01,0.000000000000000000e+00,1.500142806451552957e+01,1.000000000000000000e+00
1.297000000000000000e+03,9.119019773808622631e+01,6.107879669936519207e+00,-5.985520145670376185e-03,1.907721371520849800e+02,4.268030750137741247e-02,1.859006690979003906e+01,0.000000000000000000e+00,8.078994711850148391e+00,1.000000000000000000e+00
1.297000000000000000e+03,4.860294491789078108e+01,6.391020560641422321e+00,-2.164780612690013571e-03,6.848572113559401942e+01,2.250457114007042847e-01,2.253565979003906250e+01,0.000000000000000000e+00,4.410935518270282962e+00,1.000000000000000000e+00
1.297000000000000000e+03,1.004135492747668934e+02,8.136832577666837096e+00,-2.007986317564241195e-03,6.346737004485473932e+01,3.168889941939722066e-01,2.553850555419921875e+01,0.000000000000000000e+00,9.443879683211605425e+00,1.000000000000000000e+00
