frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
1.800000000000000000e+03,8.768584266363566826e+01,1.284948731927686971e+01,-3.872942762909851490e-03,1.231570813584842483e+02,1.428948644097745024e-01,2.270044136047363281e+01,0.000000000000000000e+00,1.032965682707323474e+01,1.000000000000000000e+00
1.799000000000000000e+03,6.045534799720353192e+01,2.393531948175192170e+01,3.529032136687465255e-03,-1.121498934704584940e+02,1.344487110554342113e-01,2.086111068725585938e+01,0.000000000000000000e+00,1.023021012223115100e+01,1.000000000000000000e+00
1.802000000000000000e+03,1.400216256575822058e+02,9.555825425919412197e+00,-3.475101816126674025e-03,1.104238020792310806e+02,1.054708086148663515e-01,2.096102333068847656e+01,0.000000000000000000e+00,2.520061396306910595e+01,1.000000000000000000e+00
1.804000000000000000e+03,9.733153609565755460e+01,6.749031550745040242e+00,-3.577423936972174909e-03,1.136987192331994834e+02,1.431664513134239813e-01,1.928712844848632812e+01,0.000000000000000000e+00,3.356700359603746353e+00,1.000000000000000000e+00
1.803000000000000000e+03,4.404181145981150536e+01,2.162983864172015203e+01,2.095146152431818024e-03,-6.625700376223903731e+01,3.473752218682162329e-01,2.350337219238281250e+01,0.000000000000000000e+00,1.394015287111085399e+01,1.000000000000000000e+00
1.805000000000000000e+03,2.868697319459641193e+01,1.814806437566579689e+01,-3.566992917018352045e-03,1.133648644821653306e+02,9.979702893452790935e-02,1.943800926208496094e+01,0.000000000000000000e+00,1.574464385721925552e+01,1.000000000000000000e+00
1.804000000000000000e+03,1.201776832145988010e+02,2.508930193426085609e+01,-3.187125872652645311e-03,1.012068571076023318e+02,2.339414602626572748e-01,1.867439079284667969e+01,0.000000000000000000e+00,2.520061396306910595e+01,1.000000000000000000e+00
1.807000000000000000e+03,1.426826055148336714e+01,2.917700477210858878e+01,1.145948746730176540e-03,-3.587703469251772503e+01,3.858520546711562416e-01,3.252206802368164062e+01,0.000000000000000000e+00,4.805018656361018436e+00,1.000000000000000000e+00
1.808000000000000000e+03,1.005685180366688627e+02,5.860558018370223721e+00,-2.397699772719663093e-03,7.594052119608893747e+01,2.663094203293288054e-01,2.027236366271972656e+01,0.000000000000000000e+00,3.356700359603746353e+00,1.000000000000000000e+00
1.811000000000000000e+03,2.566315859318226344e+01,2.087437828648162963e+01,-3.317464824244624379e-03,1.053784796743720307e+02,1.028895991043348168e-01,2.154961967468261719e+01,0.000000000000000000e+00,1.237048587089787866e+01,1.000000000000000000e+00
1.811000000000000000e+03,8.715943076514594168e+01,2.116254226543283679e+01,-3.140404233248559641e-03,9.971148643817494417e+01,2.095863207891710545e-01,2.020066261291503906e+01,0.000000000000000000e+00,7.335504039967230661e+00,1.000000000000000000e+00
1.811000000000000000e+03,1.301120359261028092e+01,2.453933163893865910e+01,-3.502845692574724223e-03,1.113117713291500763e+02,1.289960405992263137e-01,2.049869155883789062e+01,0.000000000000000000e+00,4.805018656361018436e+00,1.000000000000000000e+00
1.811000000000000000e+03,1.077418708124447733e+02,2.127335534173330700e+01,1.290572829866639846e-03,-4.050586653090099531e+01,3.356789227256622432e-01,2.916239166259765625e+01,0.000000000000000000e+00,1.700033268429768540e+01,1.000000000000000000e+00
1.812000000000000000e+03,8.269991142330569289e+01,2.698682820966052986e+01,-3.624894532099093552e-03,1.152180609454864140e+02,1.658291927920743092e-01,1.953900146484375000e+01,0.000000000000000000e+00,7.335504039967230661e+00,1.000000000000000000e+00
1.814000000000000000e+03,4.265696977823448321e+01,7.146331082334364204e+00,-3.040074150325119354e-03,9.650032635949393978e+01,1.460789300875227070e-01,2.067079544067382812e+01,0.000000000000000000e+00,9.503105755188698822e+00,1.000000000000000000e+00
1.818000000000000000e+03,1.273242188061904159e+02,2.434549802049047429e+01,-9.689944186895118119e-04,3.021344250364643003e+01,4.621841720283736965e-01,2.691693496704101562e+01,0.000000000000000000e+00,1.291885449712134992e+01,1.000000000000000000e+00
1.819000000000000000e+03,7.541016917362499328e+01,1.032182265367568874e+01,-3.832774098757454201e-03,1.218714449174324557e+02,9.270006192549218316e-02,1.883185577392578125e+01,0.000000000000000000e+00,1.014622513335868526e+01,1.000000000000000000e+00
1.820000000000000000e+03,1.378554743346205385e+02,6.488549253272981154e+00,-3.433105644563624360e-03,1.090796745189697248e+02,1.050191973001597390e-01,2.219398117065429688e+01,0.000000000000000000e+00,3.646497757430818609e+00,1.000000000000000000e+00
1.821000000000000000e+03,2.378071471286703797e+01,5.973280837764060713e+00,1.540838235123454664e-03,-4.851584972855118849e+01,3.849880526625980570e-01,2.476364707946777344e+01,0.000000000000000000e+00,8.679069795755466998e+00,1.000000000000000000e+00
1.821000000000000000e+03,9.233351542118143129e+01,2.662099249326127648e+01,1.322086912193598746e-03,-4.151450481899867384e+01,4.161593513747572359e-01,2.731142807006835938e+01,0.000000000000000000e+00,2.349601212279094398e+01,1.000000000000000000e+00
1.826000000000000000e+03,3.859980965376913531e+01,1.458599793496409092e+01,-3.701096279341362615e-03,1.176569706078738875e+02,1.877618588648737319e-01,1.869354057312011719e+01,0.000000000000000000e+00,7.903918875223199692e+00,1.000000000000000000e+00
1.825000000000000000e+03,1.548690246084019151e+01,8.530414163917431125e+00,-1.058476099668370163e-03,3.307738912224778005e+01,4.956325536993577696e-01,2.765429878234863281e+01,0.000000000000000000e+00,8.679069795755466998e+00,1.000000000000000000e+00
1.825000000000000000e+03,1.364446244652334030e+02,2.906767976485294369e+01,-1.176200243901880538e-03,3.684526273746247682e+01,4.302087073886236013e-01,2.674320983886718750e+01,0.000000000000000000e+00,2.262316582649101449e+01,1.000000000000000000e+00
1.827000000000000000e+03,4.502209965443969963e+01,1.919317979955294717e+01,-3.563892155193976088e-03,1.132656216400007025e+02,1.696962468124785239e-01,1.908669281005859375e+01,0.000000000000000000e+00,7.903918875223199692e+00,1.000000000000000000e+00
1.831000000000000000e+03,1.117263518894803269e+02,2.691908145646719319e+01,-2.966654648363360822e-03,9.415046511322998413e+01,1.015388055335946227e-01,2.088123893737792969e+01,0.000000000000000000e+00,2.551395914847955737e+01,1.000000000000000000e+00
1.832000000000000000e+03,2.626589493150547128e+01,2.422201562217720294e+01,-3.437108916944330277e-03,1.092078030730228306e+02,9.097045488766619670e-02,2.247712135314941406e+01,0.000000000000000000e+00,1.743120252442835039e+01,1.000000000000000000e+00
1.834000000000000000e+03,1.436166247582305573e+02,1.009455821712727719e+01,-2.743489793338374158e-03,8.700786089583182559e+01,1.639553388257798394e-01,1.909366798400878906e+01,0.000000000000000000e+00,1.915429373596998985e+01,1.000000000000000000e+00
1.834000000000000000e+03,7.729455235699954585e+01,2.411292066334902273e+01,-3.555013021915838164e-03,1.129814365034469859e+02,1.322999010974423850e-01,2.086542510986328125e+01,0.000000000000000000e+00,9.415766628200621824e+00,1.000000000000000000e+00
1.833000000000000000e+03,1.372107968073445079e+02,2.814593868476648453e+01,1.466912980651376630e-03,-4.614980139040503815e+01,4.364673337272366727e-01,2.400145339965820312e+01,0.000000000000000000e+00,1.915429373596998985e+01,1.000000000000000000e+00
1.834000000000000000e+03,6.467201394937157488e+01,1.500019530357652364e+01,-3.620300175367221519e-03,1.150710141725273559e+02,1.374448240846088964e-01,1.916216850280761719e+01,0.000000000000000000e+00,9.517876163886457519e+00,1.000000000000000000e+00
1.836000000000000000e+03,4.130767459883750092e+01,1.541340132212557812e+01,1.414009581623202217e-03,-4.445657760312442974e+01,3.846116050583076040e-01,2.584087753295898438e+01,0.000000000000000000e+00,1.737439136922091620e+01,1.000000000000000000e+00
1.838000000000000000e+03,6.873706773894707567e+01,2.804053039555662608e+01,-3.203148285289856255e-03,1.017196697189905450e+02,1.016544212799536107e-01,2.191215515136718750e+01,0.000000000000000000e+00,9.415766628200621824e+00,1.000000000000000000e+00
1.838000000000000000e+03,6.729799148666211295e+01,5.851741409900089508e+00,-3.658378912321253590e-03,1.162897604985589055e+02,2.130628784931635211e-01,2.002903366088867188e+01,0.000000000000000000e+00,9.517876163886457519e+00,1.000000000000000000e+00
1.838000000000000000e+03,2.626468635651341899e+01,2.410696101836955663e+01,3.539315659722493991e-03,-1.124790274418066360e+02,1.226569825884216147e-01,1.964955139160156250e+01,0.000000000000000000e+00,1.737439136922091620e+01,1.000000000000000000e+00
1.839000000000000000e+03,1.157067888475700386e+02,3.009086614712814622e+01,-2.632924094963194021e-03,8.346910017373824076e+01,1.540960713254116987e-01,2.272176933288574219e+01,0.000000000000000000e+00,1.660708971842719350e+01,1.000000000000000000e+00
1.841000000000000000e+03,6.150769403147736369e+01,1.530995993487117168e+01,-3.566683449983206692e-03,1.133549596942894482e+02,1.503681096641122927e-01,2.019658279418945312e+01,0.000000000000000000e+00,1.108988017453863861e+01,1.000000000000000000e+00
1.840000000000000000e+03,7.798969436108610154e+00,8.642021291226742008e+00,-3.123995687988334342e-03,9.918631528358642413e+01,1.499777038509079174e-01,2.085657310485839844e+01,0.000000000000000000e+00,2.408624217574598347e+01,1.000000000000000000e+00
1.842000000000000000e+03,1.323174415394322239e+02,2.867260675769312783e+01,-3.784420204609626696e-03,1.203238323767874363e+02,1.028099785709966074e-01,2.062106132507324219e+01,0.000000000000000000e+00,1.667109002271264373e+01,1.000000000000000000e+00
1.843000000000000000e+03,1.252274487801005307e+02,7.967953522088888185e+00,-3.372316022761464790e-03,1.071340446436494034e+02,1.327684638423558550e-01,1.960743331909179688e+01,0.000000000000000000e+00,1.299971787519898569e+01,1.000000000000000000e+00
1.843000000000000000e+03,8.806121068573717992e+01,2.296975409483196628e+01,-3.164934594784679731e-03,1.004966040757284702e+02,1.424955332301041100e-01,2.123126792907714844e+01,0.000000000000000000e+00,1.997837012671375589e+01,1.000000000000000000e+00
1.846000000000000000e+03,1.754684655032542651e+01,2.691178563655525835e+01,-2.940294412481419661e-03,9.330678060044735389e+01,1.511156548392742494e-01,2.434574508666992188e+01,0.000000000000000000e+00,2.029003110407255051e+01,1.000000000000000000e+00
1.848000000000000000e+03,4.024418381279944157e+01,1.177847132709296751e+01,1.632356989703701976e-03,-5.144499483234771731e+01,2.277906155058242454e-01,2.679891395568847656e+01,0.000000000000000000e+00,1.297609733409513488e+01,1.000000000000000000e+00
1.849000000000000000e+03,2.751856865886056980e+01,9.241185182852984070e+00,-3.111288608274163058e-03,9.877961306720430912e+01,1.180064439323204040e-01,2.307744598388671875e+01,0.000000000000000000e+00,1.297609733409513488e+01,1.000000000000000000e+00
1.854000000000000000e+03,8.926649198414685316e+01,1.697658417252499063e+01,-1.495448987463635949e-03,4.706312352879517391e+01,3.277545770915157863e-01,2.641770172119140625e+01,0.000000000000000000e+00,1.910404143419828316e+01,1.000000000000000000e+00
1.857000000000000000e+03,1.596211170057989825e+01,6.742457837475138938e+00,-3.578022126103805062e-03,1.137178648473863802e+02,8.911516409625530599e-02,2.188345336914062500e+01,0.000000000000000000e+00,1.236366836645573919e+01,1.000000000000000000e+00
1.856000000000000000e+03,1.413380138227359453e+02,1.878403596020692845e+01,-3.497001507062053385e-03,1.111247225929797366e+02,1.164206066719802868e-01,2.067506790161132812e+01,0.000000000000000000e+00,1.536544045404685477e+01,1.000000000000000000e+00
1.860000000000000000e+03,3.654860117084530913e+01,2.120919624974517248e+01,-4.110352913957935651e-03,1.307556198736071451e+02,2.875383248170086947e-01,1.823546791076660156e+01,0.000000000000000000e+00,4.047546980470892564e+00,1.000000000000000000e+00
1.859000000000000000e+03,3.516608390982833754e+01,1.740508234738772941e+01,4.146906590912248503e-03,-1.319255551985311854e+02,2.537728523128927050e-01,1.714134407043457031e+01,0.000000000000000000e+00,4.047546980470892564e+00,1.000000000000000000e+00
1.861000000000000000e+03,2.676890862455303832e+01,1.274857436312655246e+01,-3.032815682097312129e-03,9.626801215495675024e+01,1.749814507847008427e-01,1.994372940063476562e+01,0.000000000000000000e+00,9.601854996776737039e+00,1.000000000000000000e+00
1.860000000000000000e+03,1.266517162549341577e+02,1.426635689935732998e+01,1.110844596066352897e-03,-3.475349284023308627e+01,4.501175518780496931e-01,2.966226577758789062e+01,0.000000000000000000e+00,1.536544045404685477e+01,1.000000000000000000e+00
1.863000000000000000e+03,4.433973374281113422e+01,2.509826653280286024e+01,-3.566541163063102413e-03,1.133504056655849581e+02,1.288108727893653160e-01,2.286328125000000000e+01,0.000000000000000000e+00,8.707847863881706729e+00,1.000000000000000000e+00
1.864000000000000000e+03,7.252259704330057843e+01,1.028206206243071286e+01,-3.081284105798861965e-03,9.781929032329813367e+01,1.240318637428577953e-01,2.202247619628906250e+01,0.000000000000000000e+00,9.793268454563431646e+00,1.000000000000000000e+00
1.867000000000000000e+03,8.223660442137199311e+01,9.038612151126946159e+00,-3.830128032459089154e-03,1.217867550396284457e+02,8.809600946374962493e-02,2.118523216247558594e+01,0.000000000000000000e+00,9.793268454563431646e+00,1.000000000000000000e+00
1.867000000000000000e+03,2.575373505413440256e+01,3.089313414737581454e+01,-1.886260830684619461e-03,5.957142963858474616e+01,2.892913945101953654e-01,2.356012344360351562e+01,0.000000000000000000e+00,1.946843183016854084e+01,1.000000000000000000e+00
1.868000000000000000e+03,4.866538493112615527e+01,9.396394214689031799e+00,-3.609490284561425559e-03,1.147250332982071228e+02,1.826502951523611973e-01,2.102152824401855469e+01,0.000000000000000000e+00,9.650152956621228739e+00,1.000000000000000000e+00
1.867000000000000000e+03,1.441129418988486748e+02,1.488472061092531717e+01,-1.432064006950422262e-03,4.503442672040798556e+01,4.136701099940069959e-01,2.547692108154296875e+01,0.000000000000000000e+00,1.526503865668976623e+01,1.000000000000000000e+00
1.870000000000000000e+03,1.347650428852527966e+02,3.080426198978179286e+01,-3.543073960338820501e-03,1.125993154406916688e+02,1.295346745317508264e-01,2.011033821105957031e+01,0.000000000000000000e+00,7.291847105528458606e+00,1.000000000000000000e+00
1.869000000000000000e+03,4.028341852427437431e+01,1.417845352429547745e+01,1.493893745999416364e-03,-4.701334654110522848e+01,3.483596936655131149e-01,2.815782546997070312e+01,0.000000000000000000e+00,9.650152956621228739e+00,1.000000000000000000e+00
1.870000000000000000e+03,1.319321239871818818e+02,2.408521408644337214e+01,-3.515243785880941413e-03,1.117085841405883571e+02,1.235938956025697255e-01,2.162166213989257812e+01,0.000000000000000000e+00,7.291847105528458606e+00,1.000000000000000000e+00
1.874000000000000000e+03,1.935208580961223390e+01,2.304217311692450210e+01,1.047635412647332856e-03,-3.273042258566079710e+01,4.318463222118871236e-01,2.670869827270507812e+01,0.000000000000000000e+00,8.350554809204000506e+00,1.000000000000000000e+00
1.878000000000000000e+03,2.086771239901390373e+01,7.141707154190195972e+00,-1.302266426112855778e-03,4.088013124142372590e+01,3.841830773067542726e-01,3.020603752136230469e+01,0.000000000000000000e+00,9.729440510222715943e+00,1.000000000000000000e+00
1.879000000000000000e+03,1.326606146091876042e+02,9.414996263103965646e+00,-2.856519732230389675e-03,9.062549198802138051e+01,1.643498786011123869e-01,2.174819755554199219e+01,0.000000000000000000e+00,1.271635521457583629e+01,1.000000000000000000e+00
1.880000000000000000e+03,1.205833538976655319e+02,1.812308852090344757e+01,-2.648041963938600231e-03,8.395296200175644685e+01,1.624611388699687131e-01,2.267422676086425781e+01,0.000000000000000000e+00,1.221917031999369208e+01,1.000000000000000000e+00
1.881000000000000000e+03,9.766670013502428560e+01,5.639407426513973753e+00,-1.283077606629329974e-03,4.026597475627924183e+01,3.645126476068031307e-01,2.753286743164062500e+01,0.000000000000000000e+00,1.102879156724093690e+01,1.000000000000000000e+00
1.882000000000000000e+03,9.655707880935753451e+01,1.661223677665290310e+01,-3.234556634941156486e-03,1.027249239318717571e+02,1.971331874036404974e-01,1.805045700073242188e+01,0.000000000000000000e+00,1.102879156724093690e+01,1.000000000000000000e+00
1.881000000000000000e+03,6.412508611776185319e+01,2.229285011615865031e+01,-1.098897953731649583e-03,3.437112914809148378e+01,4.986488582758479282e-01,2.250699424743652344e+01,0.000000000000000000e+00,1.092108843701842602e+01,1.000000000000000000e+00
1.884000000000000000e+03,1.321302380901521758e+02,2.212028613352116579e+01,-1.177767875642166985e-03,3.689543628776565498e+01,4.130822322830681737e-01,2.632935905456542969e+01,0.000000000000000000e+00,1.010793269041303510e+01,1.000000000000000000e+00
1.887000000000000000e+03,1.333451959723876357e+01,7.808932250245566031e+00,-3.908856878107998256e-03,1.243065468988789775e+02,1.019629275636411148e-01,1.858823966979980469e+01,0.000000000000000000e+00,2.484956469869006312e+01,1.000000000000000000e+00
1.886000000000000000e+03,1.383756925745374815e+02,1.417267004079298509e+01,1.173357221929408750e-03,-3.675426910529553481e+01,4.230134559544852513e-01,2.667577171325683594e+01,0.000000000000000000e+00,1.010793269041303510e+01,1.000000000000000000e+00
1.888000000000000000e+03,9.415010696138426738e+01,2.014902412203365856e+01,-2.802876512447810900e-03,8.890858953126597441e+01,1.778602470300523208e-01,2.154570388793945312e+01,0.000000000000000000e+00,2.442616199741229721e+01,1.000000000000000000e+00
1.891000000000000000e+03,6.983836861724921619e+01,1.778750583708597688e+01,1.209120425456597847e-03,-3.789890457360154841e+01,4.995871662450745987e-01,2.486886024475097656e+01,0.000000000000000000e+00,1.481309615672799573e+01,1.000000000000000000e+00
1.889000000000000000e+03,2.689283255510374104e+01,2.863374954718658572e+01,-1.103818661639265845e-03,3.452862110196382872e+01,4.368322831783099103e-01,2.814628601074218750e+01,0.000000000000000000e+00,9.822329158743059452e+00,1.000000000000000000e+00
1.891000000000000000e+03,5.696098726524429878e+01,1.046624452065246835e+01,-1.705108085176862843e-03,5.377346309088580512e+01,3.496924766460516310e-01,2.488427925109863281e+01,0.000000000000000000e+00,1.425493609327558531e+01,1.000000000000000000e+00
1.893000000000000000e+03,1.877947156805229056e+01,2.309736773263606935e+01,1.207148224741392065e-03,-3.783578240705607243e+01,4.485634724824606456e-01,2.412762451171875000e+01,0.000000000000000000e+00,9.822329158743059452e+00,1.000000000000000000e+00
1.895000000000000000e+03,1.290939487399155610e+02,1.386001960237682695e+01,-3.229264344073439798e-03,1.025555391106497183e+02,1.424263821857000289e-01,2.134713745117187500e+01,0.000000000000000000e+00,1.128889712220551900e+01,1.000000000000000000e+00
1.895000000000000000e+03,1.085678779202402922e+02,1.525317837293235712e+01,-1.696993187846989638e-03,5.351373805539302708e+01,2.661756241804309475e-01,2.507797431945800781e+01,0.000000000000000000e+00,9.819812199297095034e+00,1.000000000000000000e+00
1.898000000000000000e+03,8.329689580437598551e+00,2.965665233431463932e+01,-4.010096820838834723e-03,1.275468279092444135e+02,1.522629477350472271e-01,2.017726135253906250e+01,0.000000000000000000e+00,1.233783441591327623e+01,1.000000000000000000e+00
1.897000000000000000e+03,1.143259186559591853e+02,7.298702996437318902e+00,-1.986864682245123755e-03,6.279135194383349017e+01,2.052687093159776266e-01,2.384850502014160156e+01,0.000000000000000000e+00,6.047194973898049497e+00,1.000000000000000000e+00
1.898000000000000000e+03,7.575104704209739737e+01,1.270621523767654537e+01,-3.739685592391169943e-03,1.188920584092447257e+02,1.022579247409421965e-01,2.247994613647460938e+01,0.000000000000000000e+00,2.559272639397464388e+01,1.000000000000000000e+00
1.898000000000000000e+03,4.875456002398977517e+01,2.432477101173373768e+01,-1.760015405777221259e-03,5.553082430102008971e+01,2.604274025980982676e-01,2.454988288879394531e+01,0.000000000000000000e+00,2.939049420465282125e+01,1.000000000000000000e+00
1.899000000000000000e+03,1.203458307373181242e+02,6.724921169392828801e+00,-1.771521921207083131e-03,5.589910131142876537e+01,3.030351475201238376e-01,2.601446723937988281e+01,0.000000000000000000e+00,6.047194973898049497e+00,1.000000000000000000e+00
1.899000000000000000e+03,8.500316109668137443e+00,1.433857328610682025e+01,1.111922411567028502e-03,-3.478798935421079364e+01,4.693246747588907253e-01,2.847541618347167969e+01,0.000000000000000000e+00,1.531902931453623928e+01,1.000000000000000000e+00
1.904000000000000000e+03,7.626088769192671180e+01,1.004975564331865279e+01,4.018483423199532487e-03,-1.278152491236173205e+02,1.072946168732751282e-01,1.959637069702148438e+01,0.000000000000000000e+00,1.132239548126611872e+01,1.000000000000000000e+00
1.905000000000000000e+03,3.574337592189097279e+01,1.616123405762494869e+01,-3.736510707263736904e-03,1.187904431800079408e+02,1.444859700417240322e-01,1.943017768859863281e+01,0.000000000000000000e+00,1.096457459434464532e+01,1.000000000000000000e+00
1.907000000000000000e+03,4.608729313558885110e+01,1.979789086176701218e+01,3.242884052870471153e-03,-1.029914508920210210e+02,1.336252738431660259e-01,2.016566658020019531e+01,0.000000000000000000e+00,1.095619064638997564e+01,1.000000000000000000e+00
1.908000000000000000e+03,2.411305481028512787e+01,1.182195156732228725e+01,-3.586420948401388559e-03,1.139866771725044146e+02,1.133042865437255964e-01,1.985199737548828125e+01,0.000000000000000000e+00,4.669504984007361692e+00,1.000000000000000000e+00
1.908000000000000000e+03,5.991780449068770764e+01,1.669652344233066898e+01,-3.412208027973624193e-03,1.084108263512213028e+02,1.312336240076693583e-01,2.093062782287597656e+01,0.000000000000000000e+00,6.399295995858364172e+00,1.000000000000000000e+00
1.910000000000000000e+03,1.321013959671616362e+02,3.156338892491113413e+01,-3.761287493138532924e-03,1.195834478637565326e+02,1.121342489065382253e-01,2.039034843444824219e+01,0.000000000000000000e+00,2.399024033252813837e+01,1.000000000000000000e+00
1.912000000000000000e+03,1.090235042531558491e+02,2.501033274866155054e+01,-3.344530686876285089e-03,1.062447484448680655e+02,1.103857170610746952e-01,2.088503074645996094e+01,0.000000000000000000e+00,2.399024033252813837e+01,1.000000000000000000e+00
1.917000000000000000e+03,7.474815530343994396e+01,1.079011830138345474e+01,-3.472398527772486976e-03,1.103372807549065300e+02,1.120093142227530647e-01,2.228185081481933594e+01,0.000000000000000000e+00,1.725203169532335679e+01,1.000000000000000000e+00
1.918000000000000000e+03,2.843682925902662006e+01,1.206363150688085462e+01,-3.555476889822562544e-03,1.129962830386082402e+02,1.374018527965450431e-01,1.935999488830566406e+01,0.000000000000000000e+00,8.255507148424401365e+00,1.000000000000000000e+00
1.918000000000000000e+03,9.074147501971205543e+01,1.725899162442383528e+01,-2.401520732742327621e-03,7.606281466908825450e+01,2.789617135964373995e-01,2.173192596435546875e+01,0.000000000000000000e+00,8.075161549242693582e+00,1.000000000000000000e+00
1.917000000000000000e+03,3.876958625756046217e+01,2.923155738623843192e+01,-1.143985752911326741e-03,3.581420720147898606e+01,4.080615142859187472e-01,2.844728279113769531e+01,0.000000000000000000e+00,1.275012723619316368e+01,1.000000000000000000e+00
1.918000000000000000e+03,4.408524809703357761e+01,1.662551045385865933e+01,-1.124736560308865806e-03,3.519811841703103994e+01,4.176258385724456179e-01,3.434219741821289062e+01,0.000000000000000000e+00,3.898585678699238333e+00,1.000000000000000000e+00
1.921000000000000000e+03,5.727033674030313826e+00,2.909999793901787868e+01,-3.839245089598208871e-03,1.220785551564741098e+02,9.819814396375092791e-02,2.343288040161132812e+01,0.000000000000000000e+00,1.326890003541406493e+01,1.000000000000000000e+00
1.923000000000000000e+03,4.070562706595071489e+01,1.468202595934340593e+01,2.083638427990965655e-03,-6.588868805627949143e+01,2.366986757432754107e-01,2.345718002319335938e+01,0.000000000000000000e+00,3.898585678699238333e+00,1.000000000000000000e+00
1.922000000000000000e+03,9.993306541230349183e+01,2.599955860561832921e+01,-1.172660095388159025e-03,3.673195690486848264e+01,3.933938615411238793e-01,2.757200431823730469e+01,0.000000000000000000e+00,1.074368858120223713e+01,1.000000000000000000e+00
1.922000000000000000e+03,9.858548313776051941e+01,1.534071878398704136e+01,-2.811945479090507006e-03,8.919885046586659882e+01,1.603820071701271832e-01,2.295720481872558594e+01,0.000000000000000000e+00,8.075161549242693582e+00,1.000000000000000000e+00
1.923000000000000000e+03,1.098226555463267999e+02,2.126887322417945825e+01,-6.781614554067769141e-03,2.162518986415437610e+02,5.780259100718554421e-02,1.817634963989257812e+01,0.000000000000000000e+00,1.096281794052654135e+01,1.000000000000000000e+00
1.924000000000000000e+03,1.889835148146624277e+01,3.070626546509582155e+01,-2.620302695022032249e-03,8.306514022028088107e+01,1.648442232807599828e-01,2.213652420043945312e+01,0.000000000000000000e+00,1.326890003541406493e+01,1.000000000000000000e+00
1.929000000000000000e+03,3.250840609532087200e+01,3.163096639042661451e+01,-1.956130373881297384e-03,6.180767106579513381e+01,2.585599282656947384e-01,2.503153228759765625e+01,0.000000000000000000e+00,1.364143168415299812e+01,1.000000000000000000e+00
1.929000000000000000e+03,8.038329921854830218e+01,5.797356629162818464e+00,1.187676557548016576e-03,-3.721257311095249776e+01,4.977639213737362622e-01,2.633460617065429688e+01,0.000000000000000000e+00,3.755327412654393271e+01,1.000000000000000000e+00
1.931000000000000000e+03,1.131636695098120384e+02,2.411935764408987382e+01,-2.883666152810783131e-03,9.149433909256691777e+01,1.098436389868678864e-01,2.466022300720214844e+01,0.000000000000000000e+00,1.747164021078339147e+01,1.000000000000000000e+00
1.935000000000000000e+03,4.317585268555344413e+01,1.211335321729732861e+01,-3.136707549790113472e-03,9.959317055524738294e+01,1.623186026842747820e-01,2.090592956542968750e+01,0.000000000000000000e+00,2.440695294682694438e+01,1.000000000000000000e+00
1.935000000000000000e+03,1.004054066930910096e+02,1.218265200331374487e+01,-3.140970202920531380e-03,9.972960083779889828e+01,1.331407682873638754e-01,2.274462127685546875e+01,0.000000000000000000e+00,1.747164021078339147e+01,1.000000000000000000e+00
1.937000000000000000e+03,1.211771282310150895e+02,2.857748741706911133e+01,-3.399154460089519152e-03,1.079930344502041635e+02,8.186698635318256922e-02,2.175081443786621094e+01,0.000000000000000000e+00,1.939318165782752246e+01,1.000000000000000000e+00
1.937000000000000000e+03,1.193692247359090146e+02,9.268759344876448480e+00,-2.972834850544976183e-03,9.434826838365013657e+01,2.475257854978567540e-01,2.023360443115234375e+01,0.000000000000000000e+00,1.918637967898072461e+01,1.000000000000000000e+00
1.941000000000000000e+03,1.536700579049442972e+01,2.930375363385858023e+01,-3.420181233717733103e-03,1.086660164122534411e+02,1.132885663034964852e-01,2.227180099487304688e+01,0.000000000000000000e+00,8.893415017440085890e+00,1.000000000000000000e+00
1.945000000000000000e+03,1.319263063287995408e+02,1.162018669459635412e+01,-1.834803486047829457e-03,5.792448820249843067e+01,2.708676922563296730e-01,2.326274108886718750e+01,0.000000000000000000e+00,1.075912950621206932e+01,1.000000000000000000e+00
1.944000000000000000e+03,1.616838287892999304e+01,2.044651786672675087e+01,-2.438442156596391536e-03,7.724452008458861485e+01,1.877327558637054139e-01,2.154780960083007812e+01,0.000000000000000000e+00,8.893415017440085890e+00,1.000000000000000000e+00
1.945000000000000000e+03,9.296730798376515281e+01,2.036414671041469049e+01,-3.151551163676236458e-03,1.000682545873302161e+02,1.232948800447073445e-01,2.019070625305175781e+01,0.000000000000000000e+00,2.000252915157030742e+01,1.000000000000000000e+00
1.949000000000000000e+03,1.257337513354379439e+02,2.041854622269223185e+01,-6.563352086096395366e-03,2.092662000015965589e+02,3.720748046691380040e-02,1.837663841247558594e+01,0.000000000000000000e+00,5.841003958998891576e+00,1.000000000000000000e+00
1.947000000000000000e+03,2.711767250011563135e+01,3.084346049088385300e+01,-2.756474519625501992e-03,8.742344945582178184e+01,3.818313122959926531e-01,1.882374572753906250e+01,0.000000000000000000e+00,1.104585329436690699e+01,1.000000000000000000e+00
1.950000000000000000e+03,7.330776443822513500e+01,1.667585170588538190e+01,-3.488455759905135026e-03,1.108512077974847614e+02,1.230037217711872355e-01,1.829627227783203125e+01,0.000000000000000000e+00,7.656372483060799539e+00,1.000000000000000000e+00
1.950000000000000000e+03,3.413840339231729359e+01,2.231584577515229029e+01,-1.293455510187701109e-03,4.059812946637224940e+01,3.776605950972494741e-01,2.654059028625488281e+01,0.000000000000000000e+00,1.104585329436690699e+01,1.000000000000000000e+00
